year,partner_country,trade_value_usd,reporter,flow,hs_code,commodity
2019,Slovakia,110188.432,Thailand,Import,8542,Electronic integrated circuits
2019,Christmas Isds,70664.194,Thailand,Import,8542,Electronic integrated circuits
2019,Pakistan,58666.73,Thailand,Import,8542,Electronic integrated circuits
2019,Ukraine,42065.425,Thailand,Import,8542,Electronic integrated circuits
2019,Andorra,34133.311,Thailand,Import,8542,Electronic integrated circuits
2019,Cayman Isds,28095.762,Thailand,Import,8542,Electronic integrated circuits
2019,Cameroon,27778.753,Thailand,Import,8542,Electronic integrated circuits
2019,Sri Lanka,24303.911,Thailand,Import,8542,Electronic integrated circuits
2019,Romania,24055.395,Thailand,Import,8542,Electronic integrated circuits
2019,Brazil,23166.529,Thailand,Import,8542,Electronic integrated circuits
2019,Mauritius,21617.599,Thailand,Import,8542,Electronic integrated circuits
2019,Senegal,15009.406,Thailand,Import,8542,Electronic integrated circuits
2019,Norway,14063.213,Thailand,Import,8542,Electronic integrated circuits
2019,"China, Macao SAR",12828.604,Thailand,Import,8542,Electronic integrated circuits
2019,Dem. Rep. of the Congo,12134.939,Thailand,Import,8542,Electronic integrated circuits
2019,Kenya,10370.053,Thailand,Import,8542,Electronic integrated circuits
2019,Tunisia,8888.601,Thailand,Import,8542,Electronic integrated circuits
2019,"Areas, nes",8824.5,Thailand,Import,8542,Electronic integrated circuits
2019,Mali,7320.492,Thailand,Import,8542,Electronic integrated circuits
2019,Slovenia,7089.087,Thailand,Import,8542,Electronic integrated circuits
2019,Croatia,7054.236,Thailand,Import,8542,Electronic integrated circuits
2019,Burundi,6792.408,Thailand,Import,8542,Electronic integrated circuits
2019,United Rep. of Tanzania,6744.881,Thailand,Import,8542,Electronic integrated circuits
2019,Cambodia,6367.097,Thailand,Import,8542,Electronic integrated circuits
2019,Cocos Isds,6104.988,Thailand,Import,8542,Electronic integrated circuits
2019,Papua New Guinea,5028.28,Thailand,Import,8542,Electronic integrated circuits
2019,Niger,4753.309,Thailand,Import,8542,Electronic integrated circuits
2019,Pitcairn,4732.733,Thailand,Import,8542,Electronic integrated circuits
2019,Nicaragua,4543.22,Thailand,Import,8542,Electronic integrated circuits
2019,South Africa,3879.511,Thailand,Import,8542,Electronic integrated circuits
2019,Eritrea,3694.09,Thailand,Import,8542,Electronic integrated circuits
2019,Mauritania,3616.845,Thailand,Import,8542,Electronic integrated circuits
2019,Peru,2664.256,Thailand,Import,8542,Electronic integrated circuits
2019,Luxembourg,2629.667,Thailand,Import,8542,Electronic integrated circuits
2019,Türkiye,1797.123,Thailand,Import,8542,Electronic integrated circuits
2019,Panama,1585.169,Thailand,Import,8542,Electronic integrated circuits
2019,Myanmar,1360.509,Thailand,Import,8542,Electronic integrated circuits
2019,Lithuania,1233.384,Thailand,Import,8542,Electronic integrated circuits
2019,Marshall Isds,1212.405,Thailand,Import,8542,Electronic integrated circuits
2019,Estonia,830.753,Thailand,Import,8542,Electronic integrated circuits
2019,North Macedonia,826.05,Thailand,Import,8542,Electronic integrated circuits
2019,Latvia,532.438,Thailand,Import,8542,Electronic integrated circuits
2019,Afghanistan,515.963,Thailand,Import,8542,Electronic integrated circuits
2019,Serbia,398.609,Thailand,Import,8542,Electronic integrated circuits
2019,Colombia,377.705,Thailand,Import,8542,Electronic integrated circuits
2019,United Arab Emirates,352.279,Thailand,Import,8542,Electronic integrated circuits
2019,Dominican Rep.,254.728,Thailand,Import,8542,Electronic integrated circuits
2019,Venezuela,247.539,Thailand,Import,8542,Electronic integrated circuits
2019,El Salvador,243.361,Thailand,Import,8542,Electronic integrated circuits
2019,Brunei Darussalam,190.49,Thailand,Import,8542,Electronic integrated circuits
2019,Iran,145.47,Thailand,Import,8542,Electronic integrated circuits
2019,Togo,132.041,Thailand,Import,8542,Electronic integrated circuits
2019,Nauru,100.552,Thailand,Import,8542,Electronic integrated circuits
2019,Russian Federation,89.662,Thailand,Import,8542,Electronic integrated circuits
2019,Egypt,52.237,Thailand,Import,8542,Electronic integrated circuits
2019,Ethiopia,37.49,Thailand,Import,8542,Electronic integrated circuits
2019,Burkina Faso,21.414,Thailand,Import,8542,Electronic integrated circuits
2019,Kuwait,19.53,Thailand,Import,8542,Electronic integrated circuits
2019,Guam,18.871,Thailand,Import,8542,Electronic integrated circuits
2019,Ecuador,17.836,Thailand,Import,8542,Electronic integrated circuits
2019,Montserrat,12.256,Thailand,Import,8542,Electronic integrated circuits
2019,Nigeria,7.584,Thailand,Import,8542,Electronic integrated circuits
2019,Bangladesh,5.981,Thailand,Import,8542,Electronic integrated circuits
2019,Chile,4.27,Thailand,Import,8542,Electronic integrated circuits
2019,Oman,4.176,Thailand,Import,8542,Electronic integrated circuits
2020,World,12197818311.501,Thailand,Import,8542,Electronic integrated circuits
2020,"Other Asia, nes",3919508783.225,Thailand,Import,8542,Electronic integrated circuits
2020,Japan,1621778509.07,Thailand,Import,8542,Electronic integrated circuits
2020,China,1246623150.73,Thailand,Import,8542,Electronic integrated circuits
2020,USA,1147918671.046,Thailand,Import,8542,Electronic integrated circuits
2020,Rep. of Korea,898263754.375,Thailand,Import,8542,Electronic integrated circuits
2020,Malaysia,767415526.159,Thailand,Import,8542,Electronic integrated circuits
2020,Thailand,650510204.128,Thailand,Import,8542,Electronic integrated circuits
2020,Singapore,606623467.264,Thailand,Import,8542,Electronic integrated circuits
2020,Philippines,388454104.882,Thailand,Import,8542,Electronic integrated circuits
2020,United Kingdom,283058388.377,Thailand,Import,8542,Electronic integrated circuits
2020,Germany,149290899.068,Thailand,Import,8542,Electronic integrated circuits
2020,Netherlands,111213178.92,Thailand,Import,8542,Electronic integrated circuits
2020,Viet Nam,75528987.134,Thailand,Import,8542,Electronic integrated circuits
2020,France,70102759.357,Thailand,Import,8542,Electronic integrated circuits
2020,Italy,59833157.333,Thailand,Import,8542,Electronic integrated circuits
2020,Switzerland,29482802.964,Thailand,Import,8542,Electronic integrated circuits
2020,Belgium,24442812.878,Thailand,Import,8542,Electronic integrated circuits
2020,"China, Hong Kong SAR",23093262.199,Thailand,Import,8542,Electronic integrated circuits
2020,Israel,22937366.217,Thailand,Import,8542,Electronic integrated circuits
2020,Canada,21963995.628,Thailand,Import,8542,Electronic integrated circuits
2020,Austria,16777675.279,Thailand,Import,8542,Electronic integrated circuits
2020,Mexico,15064039.211,Thailand,Import,8542,Electronic integrated circuits
2020,Greece,9848404.997,Thailand,Import,8542,Electronic integrated circuits
2020,Indonesia,9052457.946,Thailand,Import,8542,Electronic integrated circuits
2020,Malta,5894149.259,Thailand,Import,8542,Electronic integrated circuits
2020,Morocco,4802511.256,Thailand,Import,8542,Electronic integrated circuits
2020,Sweden,4787981.422,Thailand,Import,8542,Electronic integrated circuits
2020,Denmark,3509280.507,Thailand,Import,8542,Electronic integrated circuits
2020,Australia,2574391.221,Thailand,Import,8542,Electronic integrated circuits
2020,Finland,1596372.391,Thailand,Import,8542,Electronic integrated circuits
2020,Czechia,1264097.806,Thailand,Import,8542,Electronic integrated circuits
2020,Ireland,838539.689,Thailand,Import,8542,Electronic integrated circuits
2020,Poland,654364.772,Thailand,Import,8542,Electronic integrated circuits
2020,Lao People's Dem. Rep.,633748.606,Thailand,Import,8542,Electronic integrated circuits
2020,New Zealand,566210.393,Thailand,Import,8542,Electronic integrated circuits
2020,India,450459.483,Thailand,Import,8542,Electronic integrated circuits
2020,Portugal,206701.013,Thailand,Import,8542,Electronic integrated circuits
2020,Myanmar,164633.178,Thailand,Import,8542,Electronic integrated circuits
2020,Spain,157246.337,Thailand,Import,8542,Electronic integrated circuits
2020,Romania,123935.146,Thailand,Import,8542,Electronic integrated circuits
2020,Kenya,99462.779,Thailand,Import,8542,Electronic integrated circuits
2020,Bulgaria,85835.368,Thailand,Import,8542,Electronic integrated circuits
2020,Costa Rica,73103.999,Thailand,Import,8542,Electronic integrated circuits
2020,Mali,55143.696,Thailand,Import,8542,Electronic integrated circuits
2020,Cambodia,54969.086,Thailand,Import,8542,Electronic integrated circuits
2020,Norway,52542.463,Thailand,Import,8542,Electronic integrated circuits
2020,Ukraine,33870.672,Thailand,Import,8542,Electronic integrated circuits
2020,Brazil,32275.962,Thailand,Import,8542,Electronic integrated circuits
2020,Slovakia,31189.879,Thailand,Import,8542,Electronic integrated circuits
2020,Bhutan,25159.369,Thailand,Import,8542,Electronic integrated circuits
2020,"China, Macao SAR",21507.119,Thailand,Import,8542,Electronic integrated circuits
2020,Pitcairn,19505.047,Thailand,Import,8542,Electronic integrated circuits
2020,Andorra,17368.77,Thailand,Import,8542,Electronic integrated circuits
2020,Papua New Guinea,16662.439,Thailand,Import,8542,Electronic integrated circuits
2020,Hungary,16323.464,Thailand,Import,8542,Electronic integrated circuits
2020,Estonia,13665.91,Thailand,Import,8542,Electronic integrated circuits
2020,Cameroon,13383.681,Thailand,Import,8542,Electronic integrated circuits
2020,Montenegro,12861.876,Thailand,Import,8542,Electronic integrated circuits
2020,Iran,11004.158,Thailand,Import,8542,Electronic integrated circuits
2020,Senegal,10827.684,Thailand,Import,8542,Electronic integrated circuits
2020,Türkiye,9812.465,Thailand,Import,8542,Electronic integrated circuits
2020,Mozambique,9723.888,Thailand,Import,8542,Electronic integrated circuits
2020,Russian Federation,9265.673,Thailand,Import,8542,Electronic integrated circuits
2020,Slovenia,8494.975,Thailand,Import,8542,Electronic integrated circuits
2020,Argentina,8219.389,Thailand,Import,8542,Electronic integrated circuits
2020,Jamaica,6174.465,Thailand,Import,8542,Electronic integrated circuits
2020,Brunei Darussalam,5478.356,Thailand,Import,8542,Electronic integrated circuits
2020,Antarctica,4439.974,Thailand,Import,8542,Electronic integrated circuits
2020,Luxembourg,4414.661,Thailand,Import,8542,Electronic integrated circuits
2020,New Caledonia,4129.218,Thailand,Import,8542,Electronic integrated circuits
2020,Tunisia,3401.058,Thailand,Import,8542,Electronic integrated circuits
2020,Tuvalu,3282.033,Thailand,Import,8542,Electronic integrated circuits
2020,Mauritius,2976.85,Thailand,Import,8542,Electronic integrated circuits
2020,Rwanda,2873.633,Thailand,Import,8542,Electronic integrated circuits
2020,El Salvador,2753.674,Thailand,Import,8542,Electronic integrated circuits
2020,Haiti,2523.059,Thailand,Import,8542,Electronic integrated circuits
2020,Malawi,2008.478,Thailand,Import,8542,Electronic integrated circuits
2020,Croatia,1919.019,Thailand,Import,8542,Electronic integrated circuits
2020,United Arab Emirates,1756.372,Thailand,Import,8542,Electronic integrated circuits
2020,South Africa,1676.751,Thailand,Import,8542,Electronic integrated circuits
2020,Saint Kitts and Nevis,1653.059,Thailand,Import,8542,Electronic integrated circuits
2020,Dem. Rep. of the Congo,1596.431,Thailand,Import,8542,Electronic integrated circuits
2020,Latvia,1573.517,Thailand,Import,8542,Electronic integrated circuits
2020,Curaçao,1522.884,Thailand,Import,8542,Electronic integrated circuits
2020,Trinidad and Tobago,1439.988,Thailand,Import,8542,Electronic integrated circuits
2020,Armenia,1316.571,Thailand,Import,8542,Electronic integrated circuits
2020,Chad,1231.732,Thailand,Import,8542,Electronic integrated circuits
2020,Chile,1217.566,Thailand,Import,8542,Electronic integrated circuits
2020,Tajikistan,1061.603,Thailand,Import,8542,Electronic integrated circuits
2020,Aruba,770.273,Thailand,Import,8542,Electronic integrated circuits
2020,Marshall Isds,734.089,Thailand,Import,8542,Electronic integrated circuits
2020,N. Mariana Isds,242.101,Thailand,Import,8542,Electronic integrated circuits
2020,Colombia,217.62,Thailand,Import,8542,Electronic integrated circuits
2020,Namibia,166.424,Thailand,Import,8542,Electronic integrated circuits
2020,Bosnia Herzegovina,165.815,Thailand,Import,8542,Electronic integrated circuits
2020,Iceland,163.393,Thailand,Import,8542,Electronic integrated circuits
2020,Uganda,155.254,Thailand,Import,8542,Electronic integrated circuits
2020,Cocos Isds,56.373,Thailand,Import,8542,Electronic integrated circuits
2020,Lithuania,35.707,Thailand,Import,8542,Electronic integrated circuits
2020,Cyprus,14.249,Thailand,Import,8542,Electronic integrated circuits
2020,North Macedonia,4.97,Thailand,Import,8542,Electronic integrated circuits
2020,Pakistan,3.601,Thailand,Import,8542,Electronic integrated circuits
2021,World,15127444464.527,Thailand,Import,8542,Electronic integrated circuits
2021,"Other Asia, nes",4615399291.415,Thailand,Import,8542,Electronic integrated circuits
2021,Japan,2094881611.929,Thailand,Import,8542,Electronic integrated circuits
2021,China,1761346897.519,Thailand,Import,8542,Electronic integrated circuits
2021,Rep. of Korea,1294384914.339,Thailand,Import,8542,Electronic integrated circuits
2021,USA,1263286995.007,Thailand,Import,8542,Electronic integrated circuits
2021,Thailand,848631843.736,Thailand,Import,8542,Electronic integrated circuits
2021,Malaysia,798561787.829,Thailand,Import,8542,Electronic integrated circuits
2021,Singapore,619051015.537,Thailand,Import,8542,Electronic integrated circuits
2021,Philippines,591812659.487,Thailand,Import,8542,Electronic integrated circuits
2021,United Kingdom,343915824.071,Thailand,Import,8542,Electronic integrated circuits
2021,Germany,222048755.149,Thailand,Import,8542,Electronic integrated circuits
2021,Netherlands,165836175.336,Thailand,Import,8542,Electronic integrated circuits
2021,Viet Nam,123577636.984,Thailand,Import,8542,Electronic integrated circuits
2021,Italy,76227988.799,Thailand,Import,8542,Electronic integrated circuits
2021,France,60663883.216,Thailand,Import,8542,Electronic integrated circuits
2021,Austria,40791548.026,Thailand,Import,8542,Electronic integrated circuits
2021,Switzerland,36834698.542,Thailand,Import,8542,Electronic integrated circuits
2021,"China, Hong Kong SAR",36458715.479,Thailand,Import,8542,Electronic integrated circuits
2021,Belgium,28192953.502,Thailand,Import,8542,Electronic integrated circuits
2021,Israel,23084650.619,Thailand,Import,8542,Electronic integrated circuits
2021,Canada,17712792.334,Thailand,Import,8542,Electronic integrated circuits
2021,Mexico,13032278.432,Thailand,Import,8542,Electronic integrated circuits
2021,Malta,12309659.75,Thailand,Import,8542,Electronic integrated circuits
2021,Indonesia,9418334.657,Thailand,Import,8542,Electronic integrated circuits
2021,Morocco,8246990.02,Thailand,Import,8542,Electronic integrated circuits
2021,Australia,3907764.776,Thailand,Import,8542,Electronic integrated circuits
2021,Denmark,3837017.526,Thailand,Import,8542,Electronic integrated circuits
2021,Greece,3516261.109,Thailand,Import,8542,Electronic integrated circuits
2021,Sweden,1805235.162,Thailand,Import,8542,Electronic integrated circuits
2021,Czechia,1514973.301,Thailand,Import,8542,Electronic integrated circuits
2021,India,1320646.239,Thailand,Import,8542,Electronic integrated circuits
2021,Finland,1106127.304,Thailand,Import,8542,Electronic integrated circuits
2021,Portugal,800146.571,Thailand,Import,8542,Electronic integrated circuits
2021,Lao People's Dem. Rep.,700315.006,Thailand,Import,8542,Electronic integrated circuits
2021,Somalia,628385.885,Thailand,Import,8542,Electronic integrated circuits
2021,Poland,441654.16,Thailand,Import,8542,Electronic integrated circuits
2021,New Zealand,280184.884,Thailand,Import,8542,Electronic integrated circuits
2021,Ireland,215362.676,Thailand,Import,8542,Electronic integrated circuits
2021,Romania,213988.851,Thailand,Import,8542,Electronic integrated circuits
2021,Hungary,183106.441,Thailand,Import,8542,Electronic integrated circuits
2021,Brazil,127285.977,Thailand,Import,8542,Electronic integrated circuits
2021,Cambodia,122643.727,Thailand,Import,8542,Electronic integrated circuits
2021,Slovakia,113310.002,Thailand,Import,8542,Electronic integrated circuits
2021,United Rep. of Tanzania,108223.339,Thailand,Import,8542,Electronic integrated circuits
2021,Bulgaria,107794.55,Thailand,Import,8542,Electronic integrated circuits
2021,Costa Rica,94997.21,Thailand,Import,8542,Electronic integrated circuits
2021,Tuvalu,73339.201,Thailand,Import,8542,Electronic integrated circuits
2021,Mali,52432.052,Thailand,Import,8542,Electronic integrated circuits
2021,Iceland,46705.179,Thailand,Import,8542,Electronic integrated circuits
2021,Andorra,42765.063,Thailand,Import,8542,Electronic integrated circuits
2021,Spain,36186.124,Thailand,Import,8542,Electronic integrated circuits
2021,Mozambique,32224.302,Thailand,Import,8542,Electronic integrated circuits
2021,Norway,28933.224,Thailand,Import,8542,Electronic integrated circuits
2021,Myanmar,26587.086,Thailand,Import,8542,Electronic integrated circuits
2021,Eswatini,26162.613,Thailand,Import,8542,Electronic integrated circuits
2021,Saint Vincent and the Grenadines,22831.097,Thailand,Import,8542,Electronic integrated circuits
2021,Kenya,21324.795,Thailand,Import,8542,Electronic integrated circuits
2021,Ukraine,20452.952,Thailand,Import,8542,Electronic integrated circuits
2021,Azerbaijan,11250.396,Thailand,Import,8542,Electronic integrated circuits
2021,"China, Macao SAR",11115.45,Thailand,Import,8542,Electronic integrated circuits
2021,French Polynesia,10937.408,Thailand,Import,8542,Electronic integrated circuits
2021,Iran,10511.612,Thailand,Import,8542,Electronic integrated circuits
2021,Dominica,10333.662,Thailand,Import,8542,Electronic integrated circuits
2021,Saint Barthélemy,10140.188,Thailand,Import,8542,Electronic integrated circuits
2021,Tajikistan,9655.059,Thailand,Import,8542,Electronic integrated circuits
2021,Cameroon,7317.037,Thailand,Import,8542,Electronic integrated circuits
2021,Türkiye,6467.63,Thailand,Import,8542,Electronic integrated circuits
2021,Egypt,5249.623,Thailand,Import,8542,Electronic integrated circuits
2021,El Salvador,5001.846,Thailand,Import,8542,Electronic integrated circuits
2021,Mauritania,4915.082,Thailand,Import,8542,Electronic integrated circuits
2021,Tunisia,4879.874,Thailand,Import,8542,Electronic integrated circuits
2021,Slovenia,4585.668,Thailand,Import,8542,Electronic integrated circuits
2021,South Africa,4384.026,Thailand,Import,8542,Electronic integrated circuits
2021,Russian Federation,3768.428,Thailand,Import,8542,Electronic integrated circuits
2021,Brunei Darussalam,3755.425,Thailand,Import,8542,Electronic integrated circuits
2021,Rwanda,3630.014,Thailand,Import,8542,Electronic integrated circuits
2021,Montenegro,3506.501,Thailand,Import,8542,Electronic integrated circuits
2021,Sao Tome and Principe,2775.871,Thailand,Import,8542,Electronic integrated circuits
2021,Georgia,2613.101,Thailand,Import,8542,Electronic integrated circuits
2021,Luxembourg,2261.163,Thailand,Import,8542,Electronic integrated circuits
2021,Togo,2235.488,Thailand,Import,8542,Electronic integrated circuits
2021,Estonia,1892.365,Thailand,Import,8542,Electronic integrated circuits
2021,Serbia,1889.445,Thailand,Import,8542,Electronic integrated circuits
2021,Yemen,1415.645,Thailand,Import,8542,Electronic integrated circuits
2021,Sri Lanka,1412.58,Thailand,Import,8542,Electronic integrated circuits
2021,Kiribati,1346.052,Thailand,Import,8542,Electronic integrated circuits
2021,Croatia,1239.559,Thailand,Import,8542,Electronic integrated circuits
2021,Latvia,1218.097,Thailand,Import,8542,Electronic integrated circuits
2021,Albania,921.463,Thailand,Import,8542,Electronic integrated circuits
2021,"Areas, nes",906.576,Thailand,Import,8542,Electronic integrated circuits
2021,Mauritius,851.699,Thailand,Import,8542,Electronic integrated circuits
2021,Panama,841.955,Thailand,Import,8542,Electronic integrated circuits
2021,Lithuania,818.392,Thailand,Import,8542,Electronic integrated circuits
2021,Peru,736.195,Thailand,Import,8542,Electronic integrated circuits
2021,Bahrain,593.285,Thailand,Import,8542,Electronic integrated circuits
2021,Cyprus,561.226,Thailand,Import,8542,Electronic integrated circuits
2021,Pakistan,370.384,Thailand,Import,8542,Electronic integrated circuits
2021,Montserrat,285.438,Thailand,Import,8542,Electronic integrated circuits
2021,Uganda,242.29,Thailand,Import,8542,Electronic integrated circuits
2021,United Arab Emirates,153.392,Thailand,Import,8542,Electronic integrated circuits
2021,Br. Virgin Isds,108.18,Thailand,Import,8542,Electronic integrated circuits
2021,Chile,73.725,Thailand,Import,8542,Electronic integrated circuits
2021,Argentina,9.608,Thailand,Import,8542,Electronic integrated circuits
2021,Namibia,9.238,Thailand,Import,8542,Electronic integrated circuits
2021,Nigeria,7.089,Thailand,Import,8542,Electronic integrated circuits
2022,World,19039358936.845,Thailand,Import,8542,Electronic integrated circuits
2022,"Other Asia, nes",5908971683.033,Thailand,Import,8542,Electronic integrated circuits
2022,China,2471490951.309,Thailand,Import,8542,Electronic integrated circuits
2022,Japan,2188173541.77,Thailand,Import,8542,Electronic integrated circuits
2022,Rep. of Korea,1713928685.064,Thailand,Import,8542,Electronic integrated circuits
2022,USA,1452712079.338,Thailand,Import,8542,Electronic integrated circuits
2022,Malaysia,1291150655.002,Thailand,Import,8542,Electronic integrated circuits
2022,Thailand,1065987161.749,Thailand,Import,8542,Electronic integrated circuits
2022,Singapore,766680539.488,Thailand,Import,8542,Electronic integrated circuits
2022,Philippines,743284028.239,Thailand,Import,8542,Electronic integrated circuits
2022,United Kingdom,303597090.314,Thailand,Import,8542,Electronic integrated circuits
2022,Germany,260019217.285,Thailand,Import,8542,Electronic integrated circuits
2022,Netherlands,206357762.836,Thailand,Import,8542,Electronic integrated circuits
2022,Viet Nam,93123520.866,Thailand,Import,8542,Electronic integrated circuits
2022,Canada,83426442.297,Thailand,Import,8542,Electronic integrated circuits
2022,Italy,76051406.233,Thailand,Import,8542,Electronic integrated circuits
2022,"China, Hong Kong SAR",69961524.502,Thailand,Import,8542,Electronic integrated circuits
2022,France,69437218.274,Thailand,Import,8542,Electronic integrated circuits
2022,Austria,55956516.132,Thailand,Import,8542,Electronic integrated circuits
