year,total_hs8542_import_usd,other_asia_nes_taiwan_proxy_import_usd,taiwan_proxy_dependency_pct,total_import_yoy_growth_pct,taiwan_proxy_yoy_growth_pct
2014,9680795326,2207750958,22.80547087,,
2015,9389778348,2465589564,26.25822967,-3.006126746,11.67879036
2016,9428383352,2280655915,24.18925738,0.411138602,-7.500585316
2017,11141372219,2981502437,26.76063934,18.16842615,30.73004204
2018,11813161474,3395166875,28.74054403,6.029681467,13.87436189
2019,11267085663,3429520178,30.43839623,-4.622605156,1.011829584
2020,12197818312,3919508783,32.1328674,8.260633463,14.28738074
2021,15127444465,4615399291,30.51010567,24.01762412,17.75453371
2022,19039358937,5908971683,31.03556009,25.85971795,28.0273127
2023,19588059644,7326313642,37.40193656,2.881928479,23.98627096
2024,24427995898,10653838521,43.61323199,24.70860484,45.41881554
