year,rank,partner_country,trade_value_usd,share_of_total_import_pct
2014,1,"Other Asia, nes",2207750958.0,22.805470869429268
2014,2,Japan,1745247924.0,18.02793949493732
2014,3,USA,1314583260.0,13.579289879927373
2014,4,China,816074122.0,8.429825179840808
2014,5,Singapore,763802854.0,7.8898771049175265
2014,6,Rep. of Korea,662296959.0,6.841348636111016
2014,7,Malaysia,639332421.0,6.60413116351015
2014,8,Philippines,449906025.0,4.647407675190426
2014,9,Thailand,264567720.0,2.732913062312583
2014,10,Germany,195495175.0,2.0194123356265243
2014,11,United Kingdom,153259092.0,1.5831250102807928
2014,12,Netherlands,133958330.0,1.3837533538202602
2014,13,Canada,67479559.0,0.6970456117253935
2014,14,Costa Rica,43650479.0,0.45089765386080016
2014,15,"China, Hong Kong SAR",42095054.0,0.43483053388128207
2015,1,"Other Asia, nes",2465589564.13,26.25822966871736
2015,2,Japan,1375237342.12,14.646110814119018
2015,3,USA,1296994230.73,13.812831172298907
2015,4,China,887077163.75,9.447264150731032
2015,5,Singapore,702711857.8,7.483796014343675
2015,6,Rep. of Korea,623233614.23,6.63736236468483
2015,7,Malaysia,514979538.44,5.4844695937132055
2015,8,Philippines,407423004.92,4.339005563273163
2015,9,Thailand,360653581.09,3.8409168747630535
2015,10,Germany,175225680.01,1.8661322291827962
2015,11,United Kingdom,152635976.05,1.6255546231775098
2015,12,Netherlands,140548097.77,1.496820186310383
2015,13,Canada,65687717.14,0.6995662166036481
2015,14,Viet Nam,36850985.78,0.3924585268397323
2015,15,France,30864276.97,0.3287008044760011
2016,1,"Other Asia, nes",2280655915.33,24.189257375241226
2016,2,USA,1428074796.17,15.146549974266033
2016,3,Japan,1398864397.0,14.836736530332107
2016,4,China,859236433.83,9.11329547977469
2016,5,Singapore,800162961.26,8.486746151381931
2016,6,Malaysia,608250552.66,6.451270912033452
2016,7,Rep. of Korea,551163565.53,5.845790788888771
2016,8,Philippines,481413254.09,5.10600000147345
2016,9,Thailand,310490863.9,3.2931506103371824
2016,10,United Kingdom,161266667.68,1.7104381701500866
2016,11,Germany,159727478.78,1.6941131137481316
2016,12,Netherlands,121868885.8,1.2925745724442308
2016,13,Canada,53707481.45,0.5696361660860463
2016,14,Viet Nam,41672806.61,0.4419931291968197
2016,15,France,31017791.71,0.3289831411400124
2017,1,"Other Asia, nes",2981502436.95,26.76063934019952
2017,2,Japan,1742223361.7,15.63742174238094
2017,3,USA,1538607780.63,13.809858879600426
2017,4,Singapore,846538733.13,7.5981550254829635
2017,5,China,841607641.96,7.553895745088411
2017,6,Malaysia,772459256.39,6.933250601799916
2017,7,Rep. of Korea,762391175.92,6.842883991004389
2017,8,Philippines,490698006.84,4.4042869874133235
2017,9,Thailand,329336706.68,2.9559797502524594
2017,10,United Kingdom,230052979.39,2.0648531875398857
2017,11,Germany,167308189.57,1.50168387060741
2017,12,Netherlands,129014713.21,1.1579786643823509
2017,13,Canada,56059086.71,0.5031614204286631
2017,14,Viet Nam,42135914.84,0.37819322443891423
2017,15,France,40172412.55,0.3605697014878152
2018,1,"Other Asia, nes",3395166874.86,28.740544029861958
2018,2,Japan,1643586350.76,13.913179417092941
2018,3,USA,1545736003.0,13.084863068651439
2018,4,China,998004602.11,8.448243125054073
2018,5,Malaysia,882040457.88,7.466591054339579
2018,6,Rep. of Korea,803404703.59,6.800928822763305
2018,7,Singapore,740403959.33,6.267619053006181
2018,8,Philippines,452541238.77,3.8308224242243685
2018,9,Thailand,414753534.68,3.5109444290578358
2018,10,United Kingdom,288721027.38,2.4440623114008315
2018,11,Germany,201039062.43,1.7018226904472367
2018,12,Netherlands,147391145.1,1.2476858580133852
2018,13,Canada,53146822.67,0.4498949987715658
2018,14,France,36367260.09,0.30785374574708824
2018,15,Viet Nam,31358491.62,0.2654538472875006
2019,1,"Other Asia, nes",3429520177.726,30.43839623061179
2019,2,Japan,1589629648.799,14.108614209161823
2019,3,USA,1266146714.591,11.237570676829327
2019,4,China,952808289.747,8.456563820062133
2019,5,Malaysia,932049822.689,8.272323922727438
2019,6,Rep. of Korea,747103306.928,6.630847845471312
2019,7,Singapore,508851324.236,4.516263916498333
2019,8,Thailand,508389942.921,4.512168968356437
2019,9,Philippines,395502217.518,3.510244169165609
2019,10,United Kingdom,262663509.954,2.331246231828369
2019,11,Germany,188912693.627,1.6766775302729262
2019,12,Netherlands,139659300.191,1.2395334904611393
2019,13,Viet Nam,44325867.458,0.39341022855471286
2019,14,France,41200764.219,0.3656736573375336
2019,15,Canada,40467443.652,0.3591651369540194
2020,1,"Other Asia, nes",3919508783.225,32.13286739588012
2020,2,Japan,1621778509.07,13.295644086950107
2020,3,China,1246623150.73,10.220050167123675
2020,4,USA,1147918671.046,9.410852348601209
2020,5,Rep. of Korea,898263754.375,7.3641345643593565
2020,6,Malaysia,767415526.159,6.291416272657744
2020,7,Thailand,650510204.128,5.333004538316915
2020,8,Singapore,606623467.264,4.973212846530357
2020,9,Philippines,388454104.882,3.1846195357389195
2020,10,United Kingdom,283058388.377,2.320565704033415
2020,11,Germany,149290899.068,1.2239147629149187
2020,12,Netherlands,111213178.92,0.911746478590684
2020,13,Viet Nam,75528987.134,0.6192007882490406
2020,14,France,70102759.357,0.5747155562310841
2020,15,Italy,59833157.333,0.49052343464228265
2021,1,"Other Asia, nes",4615399291.415,30.510105670775054
2021,2,Japan,2094881611.929,13.848218824014713
2021,3,China,1761346897.519,11.64338696895737
2021,4,Rep. of Korea,1294384914.339,8.556533903490832
2021,5,USA,1263286995.007,8.350961049431293
2021,6,Thailand,848631843.736,5.6098823943858696
2021,7,Malaysia,798561787.829,5.278894195920415
2021,8,Singapore,619051015.537,4.092237899062458
2021,9,Philippines,591812659.487,3.9121786953161
2021,10,United Kingdom,343915824.071,2.273456199938219
2021,11,Germany,222048755.149,1.4678537123021125
2021,12,Netherlands,165836175.336,1.0962603480374786
2021,13,Viet Nam,123577636.984,0.8169102010176441
2021,14,Italy,76227988.799,0.5039052628998263
2021,15,France,60663883.216,0.401018713757326
2022,1,"Other Asia, nes",5908971683.033,31.035560087046566
2022,2,China,2471490951.309,12.980956761764528
2022,3,Japan,2188173541.77,11.492895055071642
2022,4,Rep. of Korea,1713928685.064,9.002029378978731
2022,5,USA,1452712079.338,7.630047230879759
2022,6,Malaysia,1291150655.002,6.7814817677677315
2022,7,Thailand,1065987161.749,5.598860577632683
2022,8,Singapore,766680539.488,4.026819085827089
2022,9,Philippines,743284028.239,3.9039341119862776
2022,10,United Kingdom,303597090.314,1.5945762214003876
2022,11,Germany,260019217.285,1.3656931315151075
2022,12,Netherlands,206357762.836,1.0838482719954194
2022,13,Viet Nam,93123520.866,0.48911059019842945
2022,14,Canada,83426442.297,0.4381788408618791
2022,15,Italy,76051406.233,0.3994431035481199
2023,1,"Other Asia, nes",7326313641.821,37.40193656164556
2023,2,Japan,2081098546.929,10.624322085591784
2023,3,China,1983461083.032,10.125868100511251
2023,4,Malaysia,1481442450.711,7.5629872361633375
2023,5,Rep. of Korea,1430131356.2,7.301036356685018
2023,6,USA,1054959652.686,5.385728203010703
2023,7,Thailand,1047112380.079,5.3456666923276845
2023,8,Singapore,764996608.431,3.905423111437869
2023,9,Philippines,557600896.011,2.8466367069341607
2023,10,Viet Nam,455813906.049,2.3269987651966137
2023,11,Germany,444738628.02,2.2704577997813944
2023,12,United Kingdom,223423903.796,1.1406127398684693
2023,13,Netherlands,209692909.824,1.0705139438604088
2023,14,Canada,103808750.534,0.5299593345080026
2023,15,Italy,84491971.349,0.4313442621845214
2024,1,"Other Asia, nes",10653838520.8,43.613231987517295
2024,2,China,2538341745.02,10.39111745245824
2024,3,Rep. of Korea,2076877128.19,8.50203650303849
2024,4,Japan,2047415669.65,8.381431199749253
2024,5,Malaysia,1582890835.94,6.4798227515825495
2024,6,Viet Nam,1119729279.11,4.583795100488617
2024,7,USA,929402294.96,3.804660434892506
2024,8,Thailand,833751764.46,3.4130993305749278
2024,9,Philippines,634778526.32,2.5985698089039238
2024,10,Singapore,567363922.28,2.322597091690038
2024,11,Germany,322052936.96,1.318376416582205
2024,12,United Kingdom,256307747.99,1.049237723235794
2024,13,Canada,231907165.35,0.9493499438939875
2024,14,Netherlands,208227080.96,0.8524116420820407
2024,15,Italy,80654802.14,0.33017363551845796
